"d","tot.tests","sens","Ds","Da","Ts","Ta","sim","median","lower","upper","objective"
0.3,2000,1,4.5,4.5,0.222222222222222,0.222222222222222,1606,483,354,636,"tot.cases"
0.3,2000,1,4.5,4.5,0.222222222222222,0.222222222222222,1606,4,3,7,"peak.hosp"
0.3,2000,1,4.5,4.5,0.222222222222222,0.222222222222222,1606,0,0,0,"days.above.thresh"
0.3,2000,1,4.5,4.5,0.222222222222222,0.222222222222222,1606,15,10,22,"tot.hosp"
0.3,2000,1,4.5,4.5,0.222222222222222,0.222222222222222,1606,8,4,13,"death"
0.3,2000,1,4.5,4.5,0.222222222222222,0.222222222222222,1606,189,155,224,"sympiso"
0.3,2000,1,4.5,4.5,0.222222222222222,0.222222222222222,1606,104,79,133,"asympiso"
0.35,2000,1,4.5,4.5,0.222222222222222,0.222222222222222,1607,408,303,533,"tot.cases"
0.35,2000,1,4.5,4.5,0.222222222222222,0.222222222222222,1607,4,3,7,"peak.hosp"
0.35,2000,1,4.5,4.5,0.222222222222222,0.222222222222222,1607,0,0,0,"days.above.thresh"
0.35,2000,1,4.5,4.5,0.222222222222222,0.222222222222222,1607,14,9,20,"tot.hosp"
0.35,2000,1,4.5,4.5,0.222222222222222,0.222222222222222,1607,8,4,13,"death"
0.35,2000,1,4.5,4.5,0.222222222222222,0.222222222222222,1607,170,141,201,"sympiso"
0.35,2000,1,4.5,4.5,0.222222222222222,0.222222222222222,1607,93,71,118,"asympiso"
0.4,2000,1,4.5,4.5,0.222222222222222,0.222222222222222,1608,341,254,446.05,"tot.cases"
0.4,2000,1,4.5,4.5,0.222222222222222,0.222222222222222,1608,4,2,6,"peak.hosp"
0.4,2000,1,4.5,4.5,0.222222222222222,0.222222222222222,1608,0,0,0,"days.above.thresh"
0.4,2000,1,4.5,4.5,0.222222222222222,0.222222222222222,1608,13,8,19,"tot.hosp"
0.4,2000,1,4.5,4.5,0.222222222222222,0.222222222222222,1608,7,4,12,"death"
0.4,2000,1,4.5,4.5,0.222222222222222,0.222222222222222,1608,152.5,128,180,"sympiso"
0.4,2000,1,4.5,4.5,0.222222222222222,0.222222222222222,1608,82,63,105,"asympiso"
0.45,2000,1,4.5,4.5,0.222222222222222,0.222222222222222,1609,284,211,372,"tot.cases"
0.45,2000,1,4.5,4.5,0.222222222222222,0.222222222222222,1609,4,2,6,"peak.hosp"
0.45,2000,1,4.5,4.5,0.222222222222222,0.222222222222222,1609,0,0,0,"days.above.thresh"
0.45,2000,1,4.5,4.5,0.222222222222222,0.222222222222222,1609,12,7,17,"tot.hosp"
0.45,2000,1,4.5,4.5,0.222222222222222,0.222222222222222,1609,7,3,11,"death"
0.45,2000,1,4.5,4.5,0.222222222222222,0.222222222222222,1609,138,116,162,"sympiso"
0.45,2000,1,4.5,4.5,0.222222222222222,0.222222222222222,1609,73,55,93,"asympiso"
0.5,2000,1,4.5,4.5,0.222222222222222,0.222222222222222,1610,239,176,311,"tot.cases"
0.5,2000,1,4.5,4.5,0.222222222222222,0.222222222222222,1610,4,2,6,"peak.hosp"
0.5,2000,1,4.5,4.5,0.222222222222222,0.222222222222222,1610,0,0,0,"days.above.thresh"
0.5,2000,1,4.5,4.5,0.222222222222222,0.222222222222222,1610,11,7,16,"tot.hosp"
0.5,2000,1,4.5,4.5,0.222222222222222,0.222222222222222,1610,6,3,10,"death"
0.5,2000,1,4.5,4.5,0.222222222222222,0.222222222222222,1610,125,106,147,"sympiso"
0.5,2000,1,4.5,4.5,0.222222222222222,0.222222222222222,1610,65,49,83,"asympiso"
0.55,2000,1,4.5,4.5,0.222222222222222,0.222222222222222,1611,198,147,260,"tot.cases"
0.55,2000,1,4.5,4.5,0.222222222222222,0.222222222222222,1611,4,2,6,"peak.hosp"
0.55,2000,1,4.5,4.5,0.222222222222222,0.222222222222222,1611,0,0,0,"days.above.thresh"
0.55,2000,1,4.5,4.5,0.222222222222222,0.222222222222222,1611,10,6,15,"tot.hosp"
0.55,2000,1,4.5,4.5,0.222222222222222,0.222222222222222,1611,6,3,10,"death"
0.55,2000,1,4.5,4.5,0.222222222222222,0.222222222222222,1611,114,97,134,"sympiso"
0.55,2000,1,4.5,4.5,0.222222222222222,0.222222222222222,1611,58,44,74,"asympiso"
0.6,2000,1,4.5,4.5,0.222222222222222,0.222222222222222,1612,165,123.95,214,"tot.cases"
0.6,2000,1,4.5,4.5,0.222222222222222,0.222222222222222,1612,3,2,5,"peak.hosp"
0.6,2000,1,4.5,4.5,0.222222222222222,0.222222222222222,1612,0,0,0,"days.above.thresh"
0.6,2000,1,4.5,4.5,0.222222222222222,0.222222222222222,1612,9,6,14,"tot.hosp"
0.6,2000,1,4.5,4.5,0.222222222222222,0.222222222222222,1612,6,3,9,"death"
0.6,2000,1,4.5,4.5,0.222222222222222,0.222222222222222,1612,105,89,122,"sympiso"
0.6,2000,1,4.5,4.5,0.222222222222222,0.222222222222222,1612,52,39,66,"asympiso"
0,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1613,1222,939.95,1539,"tot.cases"
0,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1613,7,4,11,"peak.hosp"
0,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1613,0,0,0,"days.above.thresh"
0,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1613,26,18,36,"tot.hosp"
0,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1613,13,8,20,"death"
0,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1613,325,262,400,"sympiso"
0,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1613,240,187,301,"asympiso"
0.05,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1614,1058,811.95,1333,"tot.cases"
0.05,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1614,7,4,10,"peak.hosp"
0.05,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1614,0,0,0,"days.above.thresh"
0.05,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1614,24,16,33,"tot.hosp"
0.05,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1614,12,7,19,"death"
0.05,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1614,292,236.95,355,"sympiso"
0.05,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1614,214,167,268.05,"asympiso"
0.1,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1615,909,688,1158,"tot.cases"
0.1,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1615,6,4,10,"peak.hosp"
0.1,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1615,0,0,0,"days.above.thresh"
0.1,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1615,22,14,31,"tot.hosp"
0.1,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1615,11,6,17,"death"
0.1,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1615,261,210,316,"sympiso"
0.1,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1615,190,147,240,"asympiso"
0.15,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1616,774,582,991,"tot.cases"
0.15,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1616,5,3,9,"peak.hosp"
0.15,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1616,0,0,0,"days.above.thresh"
0.15,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1616,20,13,28,"tot.hosp"
0.15,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1616,10,6,16,"death"
0.15,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1616,233,189,283,"sympiso"
0.15,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1616,169,130,212.05,"asympiso"
0.2,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1617,655,491,845,"tot.cases"
0.2,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1617,5,3,8,"peak.hosp"
0.2,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1617,0,0,0,"days.above.thresh"
0.2,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1617,18,12,25,"tot.hosp"
0.2,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1617,10,5,15,"death"
0.2,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1617,206,169,247,"sympiso"
0.2,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1617,149,116,187,"asympiso"
0.25,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1618,556,413,726,"tot.cases"
0.25,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1618,5,3,7,"peak.hosp"
0.25,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1618,0,0,0,"days.above.thresh"
0.25,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1618,17,11,23,"tot.hosp"
0.25,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1618,9,5,14,"death"
0.25,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1618,185,152,219,"sympiso"
0.25,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1618,132,102,169,"asympiso"
0.3,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1619,469,350,609.05,"tot.cases"
0.3,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1619,4,3,7,"peak.hosp"
0.3,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1619,0,0,0,"days.above.thresh"
0.3,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1619,15,10,21,"tot.hosp"
0.3,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1619,8,4,13,"death"
0.3,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1619,166,137,197,"sympiso"
0.3,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1619,117,89,148,"asympiso"
0.35,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1620,394,288,516,"tot.cases"
0.35,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1620,4,3,6,"peak.hosp"
0.35,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1620,0,0,0,"days.above.thresh"
0.35,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1620,14,9,20,"tot.hosp"
0.35,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1620,8,4,12,"death"
0.35,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1620,150,124,178,"sympiso"
0.35,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1620,104,79,132,"asympiso"
0.4,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1621,332,247,435,"tot.cases"
0.4,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1621,4,2,6,"peak.hosp"
0.4,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1621,0,0,0,"days.above.thresh"
0.4,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1621,13,8,18,"tot.hosp"
0.4,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1621,7,4,12,"death"
0.4,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1621,136,113,161,"sympiso"
0.4,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1621,93,71,117,"asympiso"
0.45,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1622,278,206,365,"tot.cases"
0.45,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1622,4,2,6,"peak.hosp"
0.45,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1622,0,0,0,"days.above.thresh"
0.45,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1622,12,8,17,"tot.hosp"
0.45,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1622,7,3,11,"death"
0.45,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1622,123,103,145,"sympiso"
0.45,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1622,82,63,104,"asympiso"
0.5,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1623,231,172,305,"tot.cases"
0.5,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1623,4,2,6,"peak.hosp"
0.5,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1623,0,0,0,"days.above.thresh"
0.5,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1623,11,7,16,"tot.hosp"
0.5,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1623,6,3,10,"death"
0.5,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1623,112,94,133,"sympiso"
0.5,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1623,73,56,93,"asympiso"
0.55,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1624,194,144.95,254,"tot.cases"
0.55,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1624,3,2,5,"peak.hosp"
0.55,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1624,0,0,0,"days.above.thresh"
0.55,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1624,10,6.95000000000002,15,"tot.hosp"
0.55,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1624,6,3,10,"death"
0.55,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1624,103,87,122,"sympiso"
0.55,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1624,66,50,83,"asympiso"
0.6,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1625,162,121,209,"tot.cases"
0.6,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1625,3,2,5,"peak.hosp"
0.6,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1625,0,0,0,"days.above.thresh"
0.6,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1625,9,6,14,"tot.hosp"
0.6,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1625,6,3,9,"death"
0.6,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1625,95,80,111,"sympiso"
0.6,2500,1,4.5,4.5,0.222222222222222,0.222222222222222,1625,59,45,74,"asympiso"
0,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1626,1198,911,1498,"tot.cases"
0,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1626,7,4,11,"peak.hosp"
0,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1626,0,0,0,"days.above.thresh"
0,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1626,26,17,35,"tot.hosp"
0,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1626,13,8,20,"death"
0,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1626,283,227,345,"sympiso"
0,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1626,263,204,329,"asympiso"
0.05,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1627,1026,781,1305.05,"tot.cases"
0.05,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1627,6,4,10,"peak.hosp"
0.05,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1627,0,0,0,"days.above.thresh"
0.05,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1627,23,16,33,"tot.hosp"
0.05,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1627,12,7,18,"death"
0.05,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1627,255,204,311.05,"sympiso"
0.05,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1627,234,181,294,"asympiso"
0.1,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1628,884,666,1129,"tot.cases"
0.1,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1628,6,4,9,"peak.hosp"
0.1,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1628,0,0,0,"days.above.thresh"
0.1,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1628,21,14,30,"tot.hosp"
0.1,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1628,11,6,17,"death"
0.1,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1628,227,184,274,"sympiso"
0.1,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1628,208,161,261,"asympiso"
0.15,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1629,757,563.95,972,"tot.cases"
0.15,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1629,5,3,9,"peak.hosp"
0.15,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1629,0,0,0,"days.above.thresh"
0.15,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1629,19,13,28,"tot.hosp"
0.15,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1629,10,6,16,"death"
0.15,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1629,203,164,244,"sympiso"
0.15,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1629,185,143,232,"asympiso"
0.2,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1630,642,473.95,839.05,"tot.cases"
0.2,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1630,5,3,8,"peak.hosp"
0.2,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1630,0,0,0,"days.above.thresh"
0.2,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1630,18,12,25,"tot.hosp"
0.2,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1630,10,5,15,"death"
0.2,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1630,181,148,216,"sympiso"
0.2,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1630,163,126,207,"asympiso"
0.25,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1631,543,400,708,"tot.cases"
0.25,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1631,5,3,7,"peak.hosp"
0.25,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1631,0,0,0,"days.above.thresh"
0.25,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1631,16,11,23,"tot.hosp"
0.25,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1631,9,5,14,"death"
0.25,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1631,164,134,195,"sympiso"
0.25,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1631,144,112,183,"asympiso"
0.3,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1632,458,340,601,"tot.cases"
0.3,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1632,4,3,7,"peak.hosp"
0.3,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1632,0,0,0,"days.above.thresh"
0.3,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1632,15,10,21,"tot.hosp"
0.3,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1632,8,4,13,"death"
0.3,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1632,147,122,176,"sympiso"
0.3,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1632,128,100,162,"asympiso"
0.35,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1633,384,284.95,499.05,"tot.cases"
0.35,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1633,4,3,6,"peak.hosp"
0.35,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1633,0,0,0,"days.above.thresh"
0.35,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1633,14,9,20,"tot.hosp"
0.35,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1633,8,4,12,"death"
0.35,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1633,133,110,158,"sympiso"
0.35,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1633,114,88,142,"asympiso"
0.4,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1634,324,238,424,"tot.cases"
0.4,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1634,4,2,6,"peak.hosp"
0.4,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1634,0,0,0,"days.above.thresh"
0.4,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1634,13,8,18,"tot.hosp"
0.4,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1634,7,4,12,"death"
0.4,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1634,121,100,145,"sympiso"
0.4,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1634,101,78,127,"asympiso"
0.45,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1635,273,202,356,"tot.cases"
0.45,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1635,4,2,6,"peak.hosp"
0.45,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1635,0,0,0,"days.above.thresh"
0.45,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1635,12,7,17,"tot.hosp"
0.45,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1635,7,3,11,"death"
0.45,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1635,111,93,130,"sympiso"
0.45,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1635,90,70,113,"asympiso"
0.5,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1636,228,168.95,298,"tot.cases"
0.5,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1636,4,2,6,"peak.hosp"
0.5,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1636,0,0,0,"days.above.thresh"
0.5,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1636,11,7,16,"tot.hosp"
0.5,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1636,6,3,10,"death"
0.5,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1636,101,85,119,"sympiso"
0.5,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1636,81,62,101,"asympiso"
0.55,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1637,189.5,142,247,"tot.cases"
0.55,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1637,3,2,6,"peak.hosp"
0.55,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1637,0,0,0,"days.above.thresh"
0.55,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1637,10,6,15,"tot.hosp"
0.55,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1637,6,3,10,"death"
0.55,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1637,93,78.95,109,"sympiso"
0.55,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1637,71,56,90,"asympiso"
0.6,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1638,158,118,205,"tot.cases"
0.6,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1638,3,2,5,"peak.hosp"
0.6,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1638,0,0,0,"days.above.thresh"
0.6,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1638,9,6,14,"tot.hosp"
0.6,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1638,6,3,9,"death"
0.6,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1638,86,73,101,"sympiso"
0.6,3000,1,4.5,4.5,0.222222222222222,0.222222222222222,1638,64,50,81,"asympiso"
0,3500,1,4.5,4.5,0.222222222222222,0.222222222222222,1639,1169,897,1477.05,"tot.cases"
0,3500,1,4.5,4.5,0.222222222222222,0.222222222222222,1639,7,4,11,"peak.hosp"
0,3500,1,4.5,4.5,0.222222222222222,0.222222222222222,1639,0,0,0,"days.above.thresh"
0,3500,1,4.5,4.5,0.222222222222222,0.222222222222222,1639,25,17,35,"tot.hosp"
0,3500,1,4.5,4.5,0.222222222222222,0.222222222222222,1639,13,8,19,"death"
0,3500,1,4.5,4.5,0.222222222222222,0.222222222222222,1639,247,200,300,"sympiso"
0,3500,1,4.5,4.5,0.222222222222222,0.222222222222222,1639,283,221,353,"asympiso"
0.05,3500,1,4.5,4.5,0.222222222222222,0.222222222222222,1640,1007,763.95,1282.05,"tot.cases"
0.05,3500,1,4.5,4.5,0.222222222222222,0.222222222222222,1640,6,4,10,"peak.hosp"
0.05,3500,1,4.5,4.5,0.222222222222222,0.222222222222222,1640,0,0,0,"days.above.thresh"
0.05,3500,1,4.5,4.5,0.222222222222222,0.222222222222222,1640,23,16,32,"tot.hosp"
0.05,3500,1,4.5,4.5,0.222222222222222,0.222222222222222,1640,12,7,18,"death"
0.05,3500,1,4.5,4.5,0.222222222222222,0.222222222222222,1640,222,179,270,"sympiso"
0.05,3500,1,4.5,4.5,0.222222222222222,0.222222222222222,1640,252,197,315,"asympiso"
0.1,3500,1,4.5,4.5,0.222222222222222,0.222222222222222,1641,864,650,1108.05,"tot.cases"
0.1,3500,1,4.5,4.5,0.222222222222222,0.222222222222222,1641,6,3,9,"peak.hosp"
0.1,3500,1,4.5,4.5,0.222222222222222,0.222222222222222,1641,0,0,0,"days.above.thresh"
0.1,3500,1,4.5,4.5,0.222222222222222,0.222222222222222,1641,21,14,30,"tot.hosp"
0.1,3500,1,4.5,4.5,0.222222222222222,0.222222222222222,1641,11,6,17,"death"
0.1,3500,1,4.5,4.5,0.222222222222222,0.222222222222222,1641,198,161,239,"sympiso"
0.1,3500,1,4.5,4.5,0.222222222222222,0.222222222222222,1641,223,174,279,"asympiso"
0.15,3500,1,4.5,4.5,0.222222222222222,0.222222222222222,1642,734,554,951,"tot.cases"
0.15,3500,1,4.5,4.5,0.222222222222222,0.222222222222222,1642,5,3,8,"peak.hosp"
0.15,3500,1,4.5,4.5,0.222222222222222,0.222222222222222,1642,0,0,0,"days.above.thresh"
0.15,3500,1,4.5,4.5,0.222222222222222,0.222222222222222,1642,19,13,27,"tot.hosp"
0.15,3500,1,4.5,4.5,0.222222222222222,0.222222222222222,1642,10,6,16,"death"
0.15,3500,1,4.5,4.5,0.222222222222222,0.222222222222222,1642,177,146,211,"sympiso"
0.15,3500,1,4.5,4.5,0.222222222222222,0.222222222222222,1642,197,154,248,"asympiso"
0.2,3500,1,4.5,4.5,0.222222222222222,0.222222222222222,1643,623,461,811.05,"tot.cases"
0.2,3500,1,4.5,4.5,0.222222222222222,0.222222222222222,1643,5,3,8,"peak.hosp"
0.2,3500,1,4.5,4.5,0.222222222222222,0.222222222222222,1643,0,0,0,"days.above.thresh"
0.2,3500,1,4.5,4.5,0.222222222222222,0.222222222222222,1643,18,12,25,"tot.hosp"
0.2,3500,1,4.5,4.5,0.222222222222222,0.222222222222222,1643,9,5,15,"death"
0.2,3500,1,4.5,4.5,0.222222222222222,0.222222222222222,1643,160,131,191,"sympiso"
0.2,3500,1,4.5,4.5,0.222222222222222,0.222222222222222,1643,175,133,219,"asympiso"
0.25,3500,1,4.5,4.5,0.222222222222222,0.222222222222222,1644,530,393,688,"tot.cases"
0.25,3500,1,4.5,4.5,0.222222222222222,0.222222222222222,1644,5,3,7,"peak.hosp"
0.25,3500,1,4.5,4.5,0.222222222222222,0.222222222222222,1644,0,0,0,"days.above.thresh"
0.25,3500,1,4.5,4.5,0.222222222222222,0.222222222222222,1644,16,10,23,"tot.hosp"
0.25,3500,1,4.5,4.5,0.222222222222222,0.222222222222222,1644,9,5,14,"death"
0.25,3500,1,4.5,4.5,0.222222222222222,0.222222222222222,1644,144,119,171,"sympiso"
0.25,3500,1,4.5,4.5,0.222222222222222,0.222222222222222,1644,155,121,194,"asympiso"
0.3,3500,1,4.5,4.5,0.222222222222222,0.222222222222222,1645,447,332,587,"tot.cases"
0.3,3500,1,4.5,4.5,0.222222222222222,0.222222222222222,1645,4,3,7,"peak.hosp"
0.3,3500,1,4.5,4.5,0.222222222222222,0.222222222222222,1645,0,0,0,"days.above.thresh"
0.3,3500,1,4.5,4.5,0.222222222222222,0.222222222222222,1645,15,10,21,"tot.hosp"
0.3,3500,1,4.5,4.5,0.222222222222222,0.222222222222222,1645,8,4,13,"death"
0.3,3500,1,4.5,4.5,0.222222222222222,0.222222222222222,1645,131,107,157,"sympiso"
0.3,3500,1,4.5,4.5,0.222222222222222,0.222222222222222,1645,138,107,173,"asympiso"
